supplier_id,supplier_name,buyer_id,buyer_name,product_id,product_name
10,firm14,49,firm64,9,product9
10,firm14,54,firm69,9,product9
11,firm17,20,firm30,8,product8
11,firm17,23,firm34,8,product8
11,firm17,26,firm38,4,product4
12,firm19,1,firm1,0,product0
12,firm19,14,firm23,0,product0
12,firm19,15,firm24,0,product0
12,firm19,16,firm26,0,product0
12,firm19,21,firm32,11,product11
12,firm19,31,firm45,11,product11
12,firm19,35,firm49,14,product14
12,firm19,38,firm53,6,product6
12,firm19,39,firm54,11,product11
12,firm19,40,firm55,6,product6
12,firm19,40,firm55,7,product7
12,firm19,40,firm55,14,product14
12,firm19,46,firm61,11,product11
12,firm19,58,firm74,6,product6
12,firm19,58,firm74,14,product14
12,firm19,61,firm79,11,product11
13,firm22,1,firm1,4,product4
13,firm22,4,firm4,4,product4
13,firm22,9,firm13,4,product4
13,firm22,13,firm22,4,product4
13,firm22,14,firm23,4,product4
13,firm22,20,firm30,4,product4
13,firm22,31,firm45,8,product8
13,firm22,32,firm46,4,product4
13,firm22,40,firm55,4,product4
13,firm22,42,firm57,4,product4
13,firm22,56,firm71,8,product8
13,firm22,62,firm80,8,product8
14,firm23,3,firm3,0,product0
14,firm23,12,firm19,0,product0
14,firm23,20,firm30,0,product0
14,firm23,20,firm30,5,product5
14,firm23,21,firm32,0,product0
14,firm23,22,firm33,11,product11
14,firm23,24,firm36,11,product11
14,firm23,27,firm39,5,product5
14,firm23,28,firm41,11,product11
14,firm23,32,firm46,0,product0
14,firm23,35,firm49,11,product11
14,firm23,36,firm51,0,product0
14,firm23,37,firm52,5,product5
14,firm23,38,firm53,0,product0
14,firm23,39,firm54,5,product5
14,firm23,40,firm55,0,product0
14,firm23,40,firm55,5,product5
14,firm23,40,firm55,11,product11
14,firm23,41,firm56,0,product0
14,firm23,43,firm58,5,product5
14,firm23,43,firm58,11,product11
14,firm23,47,firm62,11,product11
14,firm23,48,firm63,11,product11
14,firm23,49,firm64,11,product11
14,firm23,53,firm68,5,product5
14,firm23,54,firm69,11,product11
14,firm23,55,firm70,5,product5
14,firm23,55,firm70,11,product11
14,firm23,58,firm74,11,product11
14,firm23,60,firm78,11,product11
14,firm23,63,firm81,11,product11
14,firm23,64,firm82,5,product5
14,firm23,68,firm88,5,product5
15,firm24,6,firm7,0,product0
15,firm24,11,firm17,0,product0
15,firm24,25,firm37,0,product0
15,firm24,25,firm37,10,product10
15,firm24,29,firm42,0,product0
15,firm24,32,firm46,10,product10
15,firm24,36,firm51,10,product10
15,firm24,53,firm68,10,product10
15,firm24,62,firm80,10,product10
16,firm26,13,firm22,0,product0
16,firm26,19,firm29,0,product0
16,firm26,27,firm39,11,product11
16,firm26,30,firm43,0,product0
16,firm26,35,firm49,5,product5
16,firm26,42,firm57,5,product5
16,firm26,61,firm79,5,product5
18,firm28,4,firm4,2,product2
19,firm29,20,firm30,12,product12
20,firm30,23,firm34,12,product12
20,firm30,32,firm46,12,product12
20,firm30,34,firm48,12,product12
20,firm30,45,firm60,16,product16
20,firm30,52,firm67,16,product16
20,firm30,53,firm68,12,product12
20,firm30,57,firm72,12,product12
20,firm30,57,firm72,16,product16
20,firm30,62,firm80,12,product12
20,firm30,75,firm98,16,product16
20,firm30,76,firm99,16,product16
20,firm30,77,firm100,16,product16
20,firm30,82,firm108,16,product16
20,firm30,91,firm118,20,product20
21,firm32,47,firm62,22,product22
21,firm32,48,firm63,22,product22
21,firm32,50,firm65,7,product7
21,firm32,51,firm66,22,product22
21,firm32,80,firm106,22,product22
23,firm34,52,firm67,23,product23
23,firm34,66,firm85,23,product23
23,firm34,90,firm117,16,product16
24,firm36,46,firm61,15,product15
24,firm36,48,firm63,15,product15
24,firm36,50,firm65,15,product15
24,firm36,51,firm66,9,product9
24,firm36,58,firm74,15,product15
24,firm36,58,firm74,22,product22
24,firm36,59,firm76,15,product15
24,firm36,60,firm78,15,product15
24,firm36,60,firm78,22,product22
24,firm36,74,firm97,15,product15
24,firm36,74,firm97,22,product22
24,firm36,80,firm106,15,product15
24,firm36,81,firm107,15,product15
24,firm36,81,firm107,22,product22
25,firm37,23,firm34,10,product10
25,firm37,34,firm48,10,product10
25,firm37,36,firm51,12,product12
25,firm37,42,firm57,12,product12
25,firm37,52,firm67,18,product18
25,firm37,57,firm72,10,product10
25,firm37,66,firm85,18,product18
25,firm37,67,firm87,18,product18
25,firm37,68,firm88,10,product10
25,firm37,76,firm99,20,product20
25,firm37,77,firm100,18,product18
25,firm37,82,firm108,18,product18
25,firm37,88,firm115,18,product18
25,firm37,90,firm117,18,product18
27,firm39,61,firm79,17,product17
27,firm39,65,firm83,17,product17
29,firm42,46,firm61,8,product8
30,firm43,36,firm51,5,product5
30,firm43,39,firm54,8,product8
31,firm45,47,firm62,24,product24
31,firm45,49,firm64,24,product24
31,firm45,63,firm81,24,product24
31,firm45,86,firm113,24,product24
35,firm49,35,firm49,6,product6
35,firm49,38,firm53,14,product14
35,firm49,47,firm62,7,product7
35,firm49,48,firm63,7,product7
35,firm49,48,firm63,14,product14
35,firm49,48,firm63,21,product21
35,firm49,51,firm66,7,product7
35,firm49,54,firm69,7,product7
35,firm49,57,firm72,21,product21
35,firm49,58,firm74,19,product19
35,firm49,58,firm74,21,product21
35,firm49,59,firm76,21,product21
35,firm49,60,firm78,19,product19
35,firm49,60,firm78,21,product21
35,firm49,67,firm87,21,product21
35,firm49,71,firm93,21,product21
35,firm49,74,firm97,19,product19
35,firm49,80,firm106,19,product19
35,firm49,80,firm106,21,product21
35,firm49,88,firm115,21,product21
36,firm51,37,firm52,10,product10
37,firm52,62,firm80,16,product16
37,firm52,62,firm80,20,product20
37,firm52,75,firm98,20,product20
37,firm52,87,firm114,20,product20
38,firm53,59,firm76,19,product19
39,firm54,45,firm60,17,product17
39,firm54,52,firm67,17,product17
40,firm55,48,firm63,19,product19
40,firm55,81,firm107,19,product19
40,firm55,83,firm109,21,product21
41,firm56,25,firm37,5,product5
41,firm56,28,firm41,5,product5
41,firm56,28,firm41,8,product8
41,firm56,32,firm46,5,product5
41,firm56,33,firm47,8,product8
41,firm56,34,firm48,5,product5
41,firm56,37,firm52,8,product8
41,firm56,38,firm53,5,product5
41,firm56,47,firm62,8,product8
41,firm56,50,firm65,8,product8
41,firm56,51,firm66,8,product8
41,firm56,57,firm72,5,product5
41,firm56,58,firm74,5,product5
41,firm56,63,firm81,5,product5
42,firm57,20,firm30,10,product10
42,firm57,25,firm37,12,product12
42,firm57,27,firm39,12,product12
42,firm57,37,firm52,12,product12
42,firm57,42,firm57,10,product10
42,firm57,45,firm60,18,product18
42,firm57,56,firm71,12,product12
42,firm57,57,firm72,18,product18
42,firm57,64,firm82,10,product10
42,firm57,64,firm82,12,product12
42,firm57,68,firm88,12,product12
42,firm57,83,firm109,18,product18
43,firm58,57,firm72,17,product17
43,firm58,62,firm80,17,product17
43,firm58,78,firm101,17,product17
43,firm58,89,firm116,17,product17
45,firm60,79,firm103,33,product33
45,firm60,81,firm107,29,product29
45,firm60,85,firm111,29,product29
45,firm60,92,firm119,29,product29
45,firm60,104,firm134,29,product29
45,firm60,107,firm137,29,product29
45,firm60,110,firm142,33,product33
46,firm61,80,firm106,24,product24
47,firm62,86,firm113,30,product30
48,firm63,59,firm76,22,product22
48,firm63,70,firm92,32,product32
48,firm63,81,firm107,32,product32
48,firm63,108,firm138,32,product32
48,firm63,117,firm149,32,product32
49,firm64,46,firm61,24,product24
49,firm64,50,firm65,24,product24
49,firm64,51,firm66,24,product24
49,firm64,55,firm70,24,product24
49,firm64,61,firm79,24,product24
49,firm64,65,firm83,24,product24
49,firm64,73,firm96,27,product27
49,firm64,74,firm97,24,product24
49,firm64,78,firm101,24,product24
49,firm64,89,firm116,24,product24
49,firm64,93,firm120,26,product26
49,firm64,93,firm120,27,product27
49,firm64,99,firm126,27,product27
49,firm64,101,firm130,27,product27
49,firm64,112,firm144,26,product26
49,firm64,112,firm144,27,product27
49,firm64,115,firm147,27,product27
51,firm66,47,firm62,15,product15
51,firm66,86,firm113,26,product26
51,firm66,89,firm116,15,product15
51,firm66,89,firm116,26,product26
51,firm66,99,firm126,26,product26
51,firm66,99,firm126,30,product30
51,firm66,115,firm147,26,product26
52,firm67,69,firm91,33,product33
52,firm67,76,firm99,33,product33
52,firm67,82,firm108,33,product33
52,firm67,83,firm109,33,product33
52,firm67,85,firm111,33,product33
52,firm67,91,firm118,33,product33
52,firm67,101,firm130,33,product33
52,firm67,102,firm131,33,product33
53,firm68,57,firm72,20,product20
54,firm69,49,firm64,15,product15
55,firm70,49,firm64,17,product17
55,firm70,55,firm70,17,product17
55,firm70,66,firm85,17,product17
55,firm70,72,firm95,27,product27
55,firm70,72,firm95,28,product28
55,firm70,84,firm110,27,product27
55,firm70,84,firm110,28,product28
55,firm70,89,firm116,27,product27
55,firm70,89,firm116,28,product28
55,firm70,93,firm120,28,product28
55,firm70,96,firm123,27,product27
55,firm70,102,firm131,27,product27
55,firm70,102,firm131,28,product28
56,firm71,45,firm60,23,product23
56,firm71,55,firm70,23,product23
56,firm71,57,firm72,23,product23
56,firm71,61,firm79,23,product23
56,firm71,62,firm80,23,product23
56,firm71,65,firm83,23,product23
56,firm71,73,firm96,23,product23
56,firm71,77,firm100,23,product23
56,firm71,87,firm114,23,product23
56,firm71,90,firm117,23,product23
57,firm72,79,firm103,20,product20
57,firm72,82,firm108,34,product34
57,firm72,109,firm140,29,product29
57,firm72,110,firm142,29,product29
58,firm74,45,firm60,21,product21
58,firm74,71,firm93,25,product25
58,firm74,74,firm97,21,product21
58,firm74,81,firm107,21,product21
58,firm74,81,firm107,25,product25
58,firm74,98,firm125,25,product25
58,firm74,107,firm137,25,product25
59,firm76,117,firm149,25,product25
60,firm78,50,firm65,22,product22
60,firm78,51,firm66,15,product15
60,firm78,83,firm109,25,product25
60,firm78,89,firm116,30,product30
60,firm78,93,firm120,30,product30
60,firm78,98,firm125,32,product32
60,firm78,103,firm132,32,product32
61,firm79,63,firm81,17,product17
61,firm79,73,firm96,17,product17
61,firm79,73,firm96,28,product28
61,firm79,82,firm108,27,product27
61,firm79,86,firm113,17,product17
61,firm79,90,firm117,17,product17
61,firm79,115,firm147,28,product28
62,firm80,63,firm81,23,product23
62,firm80,66,firm85,16,product16
62,firm80,69,firm91,31,product31
62,firm80,72,firm95,31,product31
62,firm80,72,firm95,34,product34
62,firm80,73,firm96,31,product31
62,firm80,73,firm96,34,product34
62,firm80,75,firm98,23,product23
62,firm80,75,firm98,31,product31
62,firm80,75,firm98,34,product34
62,firm80,76,firm99,23,product23
62,firm80,76,firm99,31,product31
62,firm80,76,firm99,34,product34
62,firm80,79,firm103,16,product16
62,firm80,79,firm103,23,product23
62,firm80,79,firm103,31,product31
62,firm80,79,firm103,34,product34
62,firm80,82,firm108,23,product23
62,firm80,84,firm110,31,product31
62,firm80,84,firm110,34,product34
62,firm80,85,firm111,31,product31
62,firm80,85,firm111,34,product34
62,firm80,86,firm113,23,product23
62,firm80,87,firm114,16,product16
62,firm80,87,firm114,34,product34
62,firm80,88,firm115,31,product31
62,firm80,88,firm115,34,product34
62,firm80,90,firm117,31,product31
62,firm80,91,firm118,16,product16
62,firm80,91,firm118,23,product23
62,firm80,91,firm118,31,product31
62,firm80,91,firm118,34,product34
62,firm80,94,firm121,31,product31
62,firm80,94,firm121,34,product34
62,firm80,96,firm123,31,product31
62,firm80,97,firm124,31,product31
62,firm80,97,firm124,34,product34
62,firm80,101,firm130,31,product31
62,firm80,102,firm131,31,product31
62,firm80,104,firm134,31,product31
62,firm80,110,firm142,34,product34
63,firm81,77,firm100,17,product17
63,firm81,82,firm108,17,product17
63,firm81,86,firm113,27,product27
63,firm81,86,firm113,28,product28
63,firm81,96,firm123,28,product28
63,firm81,99,firm126,28,product28
63,firm81,101,firm130,28,product28
63,firm81,112,firm144,28,product28
64,firm82,71,firm93,18,product18
65,firm83,82,firm108,28,product28
66,firm85,70,firm92,33,product33
66,firm85,72,firm95,33,product33
66,firm85,73,firm96,33,product33
66,firm85,87,firm114,33,product33
66,firm85,92,firm119,33,product33
66,firm85,94,firm121,33,product33
66,firm85,96,firm123,33,product33
66,firm85,97,firm124,33,product33
66,firm85,104,firm134,33,product33
69,firm91,97,firm124,39,product39
70,firm92,95,firm122,42,product42
70,firm92,98,firm125,42,product42
70,firm92,108,firm138,42,product42
71,firm93,95,firm122,43,product43
71,firm93,97,firm124,29,product29
71,firm93,103,firm132,43,product43
73,firm96,82,firm108,31,product31
76,firm99,96,firm123,34,product34
79,firm103,69,firm91,34,product34
79,firm103,94,firm121,40,product40
79,firm103,97,firm124,40,product40
80,firm106,70,firm92,25,product25
80,firm106,92,firm119,25,product25
80,firm106,92,firm119,32,product32
80,firm106,103,firm132,25,product25
80,firm106,112,firm144,30,product30
80,firm106,115,firm147,30,product30
81,firm107,98,firm125,36,product36
81,firm107,103,firm132,36,product36
81,firm107,103,firm132,42,product42
81,firm107,105,firm135,36,product36
81,firm107,106,firm136,42,product42
81,firm107,108,firm138,25,product25
82,firm108,71,firm93,33,product33
82,firm108,75,firm98,33,product33
82,firm108,81,firm107,33,product33
82,firm108,84,firm110,33,product33
82,firm108,87,firm114,31,product31
82,firm108,88,firm115,33,product33
82,firm108,90,firm117,33,product33
82,firm108,99,firm126,41,product41
82,firm108,100,firm127,41,product41
82,firm108,101,firm130,41,product41
82,firm108,107,firm137,33,product33
82,firm108,108,firm138,33,product33
82,firm108,109,firm140,31,product31
82,firm108,109,firm140,33,product33
82,firm108,110,firm142,31,product31
82,firm108,112,firm144,41,product41
82,firm108,114,firm146,41,product41
82,firm108,115,firm147,41,product41
82,firm108,116,firm148,41,product41
83,firm109,69,firm91,29,product29
83,firm109,70,firm92,29,product29
83,firm109,71,firm93,29,product29
83,firm109,83,firm109,29,product29
83,firm109,87,firm114,29,product29
83,firm109,98,firm125,43,product43
83,firm109,105,firm135,43,product43
83,firm109,108,firm138,29,product29
83,firm109,111,firm143,43,product43
83,firm109,117,firm149,43,product43
85,firm111,95,firm122,39,product39
86,firm113,105,firm135,37,product37
87,firm114,110,firm142,39,product39
87,firm114,110,firm142,40,product40
87,firm114,113,firm145,40,product40
88,firm115,88,firm115,29,product29
88,firm115,95,firm122,44,product44
88,firm115,98,firm125,44,product44
88,firm115,104,firm134,39,product39
88,firm115,109,firm140,39,product39
88,firm115,113,firm145,39,product39
89,firm116,100,firm127,37,product37
89,firm116,101,firm130,37,product37
90,firm117,93,firm120,41,product41
91,firm118,109,firm140,34,product34
92,firm119,105,firm135,42,product42
92,firm119,111,firm143,42,product42
92,firm119,117,firm149,42,product42
93,firm120,116,firm148,37,product37
97,firm124,105,firm135,44,product44
99,firm126,106,firm136,37,product37
99,firm126,111,firm143,37,product37
99,firm126,114,firm146,37,product37
99,firm126,115,firm147,37,product37
103,firm132,95,firm122,36,product36
103,firm132,106,firm136,36,product36
103,firm132,111,firm143,36,product36
103,firm132,117,firm149,36,product36
104,firm134,104,firm134,44,product44
107,firm137,106,firm136,43,product43
107,firm137,108,firm138,43,product43
109,firm140,94,firm121,39,product39
109,firm140,111,firm143,44,product44
109,firm140,114,firm146,39,product39
109,firm140,116,firm148,39,product39
110,firm142,103,firm132,44,product44
110,firm142,108,firm138,44,product44
110,firm142,109,firm140,40,product40
110,firm142,114,firm146,44,product44
110,firm142,116,firm148,44,product44
110,firm142,117,firm149,44,product44
112,firm144,112,firm144,37,product37
115,firm147,93,firm120,37,product37
115,firm147,99,firm126,37,product37
115,firm147,103,firm132,37,product37
117,firm149,108,firm138,36,product36
